Booking_ID,Room_Type,Room_Number,Booking_Status,No_of_persons,Checkin_time,Checkin_date,Checkout_Time,Checkout_Date
ID21601,2-Bed,3,Not_Canceled,4,8:00PM,12/23/2022,11:12PM,12/25/2022
ID20801,3-Bed,1,Canceled,5,7:00AM,7/19/2022,12:00PM,9/17/2021
ID14710,3-Bed,4,Not_Canceled,4,6:43PM,5/15/2021,11:49AM,11/18/2022
ID73925,2-Bed,6,Not_Canceled,5,9:21AM,12/20/2021,12:37PM,12/23/2022
ID61319,2-Bed,2,Not_Canceled,3,2:32PM,12/23/2022,10:45PM,3/25/2022
ID99179,3-Bed,7,Canceled,2,11:12PM,2/22/2022,3:30PM,8/9/2022
ID34748,2-Bed,5,Not_Canceled,1,12:00PM,11/29/2022,7:45PM,12/23/2022
ID97169,3-Bed,2,Not_Canceled,4,11:49AM,1/23/2020,8:34PM,11/30/2022
ID25467,2-Bed,8,Not_Canceled,5,12:37PM,12/25/2022,1:23PM,9/17/2022
ID89528,3-Bed,3,Not_Canceled,3,10:45PM,9/17/2021,5:23PM,2/28/2023
ID32481,3-Bed,10,Canceled,5,3:30PM,11/18/2022,6:15PM,12/25/2022
ID31282,2-Bed,8,Canceled,3,7:45PM,12/23/2022,5:13PM,9/17/2021
ID40703,2-Bed,5,Canceled,2,8:34PM,3/25/2022,8:00PM,11/18/2022
ID73104,3-Bed,9,Not_Canceled,4,1:23PM,8/9/2022,7:00AM,12/23/2022
ID73033,3-Bed,4,Canceled,5,5:23PM,12/23/2022,6:43PM,3/25/2022
ID21361,2-Bed,1,Not_Canceled,2,6:15PM,11/30/2022,9:21AM,8/9/2022
ID70163,3-Bed,2,Not_Canceled,3,5:13PM,9/17/2022,2:32PM,12/23/2022
ID88192,2-Bed,3,Not_Canceled,4,4:34PM,2/28/2023,11:12PM,11/30/2022
ID13235,2-Bed,9,Not_Canceled,5,9:12PM,10/19/2022,12:00PM,12/25/2022
ID84603,3-Bed,10,Canceled,1,10:12AM,10/15/2021,9:20AM,9/17/2021
,,,,,,,,
,,,,,,,,
** Process exited - Return Code: 0 **,,,,,,,,
